fold,m,repeat,seed,f134_gain,f135_gain,f136_gain,overall_pooled_auc,cold_pooled_auc,overall_auc,overall_auc_queries_used,cold_auc,cold_auc_queries_used,overall_ndcg@1,overall_map@1,cold_ndcg@1,cold_map@1,overall_ndcg@3,overall_map@3,cold_ndcg@3,cold_map@3,overall_ndcg@5,overall_map@5,cold_ndcg@5,cold_map@5,overall_ndcg@10,overall_map@10,cold_ndcg@10,cold_map@10
3,1200,1,15001,4170.826040387154,1194.1302277743816,1296.9902282059193,0.7929002129800713,0.7798376051658003,0.7723304554948519,1236.0,0.747931895388562,1103.0,0.4397428571428608,0.2255,0.385316467757691,0.1455727863931966,0.4356034670623621,0.27275,0.39730863977330005,0.18692679673169915,0.44219294750973376,0.2758902777777778,0.41220330326359234,0.1937169973875827,0.4647495003661289,0.2616890536029226,0.44038068233356736,0.1921290914416644
3,1200,2,15002,4410.744158029556,1337.0792354643345,1421.679916292429,0.7915969338163531,0.778160329467294,0.770307325197075,1236.0,0.7455296031512967,1103.0,0.4461714285714324,0.235,0.37660735129469763,0.13206603301650827,0.4349155646008075,0.274875,0.392490670965137,0.17817241954310487,0.44307455970800186,0.27804375,0.4082445209853937,0.18772650213995887,0.4665689701122561,0.26432678327349457,0.4389585203259583,0.1858333170269942
3,1200,3,15003,4558.930466175079,1360.3278923332691,1477.0391150712967,0.7914494858592357,0.7787328063018422,0.7694606557951956,1236.0,0.7466297734739719,1103.0,0.44609047619048015,0.233,0.3921008123109199,0.14957478739369684,0.43821308744052007,0.27970833333333334,0.3994078725257107,0.19167917291979322,0.4447486936326174,0.2800875,0.4138323130102738,0.19827413706853428,0.46751080608203976,0.2653069441295037,0.443671442475886,0.19261948127313847
3,1200,4,15004,4412.967873960733,1393.1164763867855,1447.7491890490055,0.7922229050662666,0.7799373810660284,0.7706900063510445,1236.0,0.7484161076555716,1103.0,0.44701904761905153,0.233,0.3929679125276953,0.14607303651825912,0.4375649314329082,0.27604166666666663,0.400586487802762,0.1867183591795898,0.4465425264577954,0.2779666666666667,0.41432703159511214,0.1935752598521483,0.4683408772119177,0.26298625094482236,0.44337787382746074,0.19039568379553848
4,1200,0,16000,4506.671434849501,1234.458440631628,1418.6769006550312,0.787498639029439,0.7734836220805457,0.7657185258572489,1276.0,0.7443318531781172,1128.0,0.45700000000000424,0.2435,0.40864241644632193,0.15657828914457228,0.4500198090788377,0.2924583333333334,0.415299636312314,0.20189261297315322,0.45466390791445016,0.2930125,0.42771375969382275,0.20836668334167083,0.4740047662158658,0.27791717285525325,0.4509127869599269,0.20592158261040322
4,1200,1,16001,4505.387207388878,1263.5413030982018,1534.281483888626,0.788388851256645,0.7737771462943317,0.7677101083473983,1276.0,0.745856892941153,1128.0,0.44566666666667076,0.2365,0.3939779413516313,0.1485742871435718,0.4483783396712486,0.2879583333333333,0.41161792774221856,0.19755711188927796,0.4528739671862049,0.2897430555555555,0.4209719115187895,0.20604190984381077,0.4721569732798991,0.2756797872574956,0.44695258122695714,0.20260642745787105
4,1200,2,16002,4305.109772771597,1157.7021879553795,1439.7157237231731,0.7893576614119933,0.7740857380172654,0.7706508748188119,1276.0,0.7476217127724122,1128.0,0.4504000000000041,0.2385,0.4011386645703838,0.15657828914457228,0.4477127647412797,0.28825,0.40910668442446624,0.19889111222277808,0.4534929333570253,0.2874097222222222,0.420404564021059,0.20564587849480295,0.4746561654596914,0.2728080161879567,0.4497998768791996,0.20441083778850877
4,1200,3,16003,4248.920125097036,1239.1430779397488,1416.1618869006634,0.7884275725296832,0.7743213561311888,0.7659239017334195,1276.0,0.7435908299813673,1128.0,0.4522904761904803,0.2435,0.4055885085399876,0.16208104052026012,0.44764133554045904,0.2881666666666666,0.4125394555044599,0.20151742537935632,0.4532045599975371,0.29104444444444444,0.42297598350592747,0.2097361180590295,0.4712497714940204,0.27762460191484,0.4494285945921196,0.20564313162502137
4,1200,4,16004,4411.750211209059,1118.0930059552193,1446.3950779736042,0.7888424694922682,0.7747710119489011,0.7667057209847018,1276.0,0.7444759812477135,1128.0,0.4537714285714326,0.246,0.39906143547964784,0.15307653826913456,0.44881365098702675,0.29304166666666664,0.4119439971324744,0.20160080040020006,0.45531759549979184,0.2929541666666666,0.42268610146417346,0.2074113445611695,0.4739290032082416,0.27981770565633657,0.44951256716675697,0.2042990505078692
5,1200,0,17000,4158.3428714722395,1450.1598694622517,1262.4574012756348,0.7855324341233794,0.7717658939262195,0.7707705575009779,1306.0,0.7486168313830858,1146.0,0.4615809523809563,0.26,0.40942380952381313,0.169,0.4514379343092166,0.30833333333333335,0.41872398514155423,0.215875,0.45903748872062555,0.3079381944444444,0.4311568602757262,0.22176805555555554,0.4771221963320675,0.294821470930965,0.4541328026183875,0.2150967124905518
5,1200,1,17001,4416.481020838022,1488.5398009717464,1363.9236156344414,0.7840356443542442,0.7695482755378587,0.7719811673251941,1306.0,0.7507732228807562,1146.0,0.4523952380952414,0.2585,0.39589523809524113,0.1685,0.44853604109264866,0.30829166666666663,0.41496772830165907,0.21670833333333334,0.45871946428426086,0.31009305555555555,0.4295031935404571,0.21991388888888888,0.4787446495499723,0.2961133868732678,0.4536714064062717,0.21607053681657848
5,1200,2,17002,4104.98805937171,1280.1088476479053,1399.9017550647259,0.784492416189227,0.7696073127545768,0.7689620564811347,1306.0,0.7473613684363155,1146.0,0.46065238095238437,0.2545,0.41473333333333634,0.1695,0.4540765238566203,0.305875,0.4208999609987032,0.2145,0.46082040027539894,0.3079854166666667,0.43418174801765164,0.22070416666666665,0.47944208243195036,0.292610751212522,0.4569112304929121,0.21368843505920887
5,1200,3,17003,4172.642538160086,1181.8725337088108,1245.5980158746243,0.786870155356406,0.7730898866641263,0.7717615543011717,1306.0,0.7506992570137292,1146.0,0.45570952380952773,0.255,0.4138952380952412,0.178,0.45221119655318204,0.30566666666666664,0.42076162349347784,0.2182083333333333,0.45790138476641723,0.3051784722222222,0.4306948882534412,0.2228409722222222,0.47870024398942035,0.2911327110890653,0.4544389169822628,0.21728254440665157
5,1200,4,17004,4328.124748796225,1402.764474093914,1438.692160770297,0.7853337623406313,0.7709045577065617,0.7699337273780071,1306.0,0.7492342589673556,1146.0,0.4469809523809562,0.247,0.4011619047619082,0.1645,0.4476938176358789,0.302,0.4154790924889194,0.21325,0.4560581742853157,0.3031076388888889,0.426734629864017,0.2168201388888889,0.47466615352922725,0.28697558153817077,0.4528111729528538,0.21007177343159486
1,1300,0,14000,4182.13932749629,1474.043496310711,1444.6289579868317,0.7828507435614049,0.7674947490651807,0.7694845641449929,1279.0,0.7453437158207078,1132.0,0.4452380952380989,0.252,0.40178571428571797,0.1725,0.43731032244111656,0.30025,0.4069561533566604,0.21608333333333332,0.4478741919855405,0.2972861111111111,0.42066764629590275,0.22003680555555552,0.46767511563689124,0.28174720663265307,0.44593493532423656,0.2146657837301587
1,1300,1,14001,4229.920713216066,1309.9511726498604,1282.1712787747383,0.7816561425413656,0.7662059405361161,0.7700148496759773,1279.0,0.7484301013570662,1132.0,0.45039047619048006,0.2425,0.4013619047619085,0.1655,0.4401987286142652,0.293125,0.40764392611019745,0.20883333333333332,0.4485437348410048,0.29423472222222224,0.41935496328151395,0.21523611111111113,0.46649352351862855,0.27918709199420505,0.44222244464577,0.21091880291005288
1,1300,2,14002,3914.6754216849804,1296.9337878227234,1244.6466792821884,0.7829283815508932,0.767657928039106,0.7713466536259622,1279.0,0.7472966762463412,1132.0,0.43509523809524164,0.235,0.40132380952381347,0.167,0.43680670677610417,0.291,0.40658471242607636,0.2119583333333333,0.4468913875430862,0.29134583333333336,0.42131686465541107,0.21896041666666669,0.46517911292701525,0.2754156016156463,0.44416723898109145,0.21234574097694633
1,1300,3,14003,4106.64864847064,1166.1674699783325,1289.2850751578808,0.7801855594195178,0.7643162388917628,0.7681002630267597,1279.0,0.7448199071121313,1132.0,0.44947619047619425,0.2505,0.40201904761905144,0.1645,0.44212492639205797,0.2977083333333333,0.4107060141892341,0.21,0.4513814521445216,0.29741249999999997,0.4222498663958485,0.21654305555555556,0.46814325114402383,0.28215568334278157,0.4441358684600833,0.21145260109599395
1,1300,4,14004,4213.095519274473,1305.9268474578857,1256.693588167429,0.7812811924606642,0.7650116112504232,0.7706192952015318,1279.0,0.7478797904275801,1132.0,0.4459142857142899,0.2475,0.4114619047619086,0.1735,0.4429639338904663,0.2977083333333333,0.4143483144810507,0.22108333333333333,0.44899328195499416,0.29553402777777776,0.42219474790800904,0.22523958333333333,0.4687022996290054,0.2802937915721844,0.44621703450270317,0.21658365008503397
2,1300,0,15000,3875.819995045662,1065.121533960104,1266.8878863751888,0.7910803271595033,0.7776379958621993,0.7622315654562464,1262.0,0.7354256008549821,1086.0,0.45290000000000413,0.234,0.40047619047619465,0.141,0.44516024532810367,0.2803333333333333,0.4042715815769916,0.18541666666666662,0.4503292800878502,0.27922291666666665,0.4166141895501579,0.19121041666666666,0.46708168433710995,0.2691341116307634,0.4412368627462963,0.1865739266817838
2,1300,1,15001,4105.303444594145,1116.6254481375217,1133.31551861763,0.7914313378089377,0.7774530126695889,0.7621280904778417,1262.0,0.7338356511221326,1086.0,0.4482952380952422,0.233,0.39344761904762304,0.142,0.4461986749379483,0.2853333333333333,0.4036454059543917,0.18358333333333332,0.4493953019897893,0.2863534722222222,0.414156306906974,0.19158541666666667,0.4669574288227965,0.2734745551461325,0.4405394872596599,0.1873560050547997
2,1300,2,15002,4072.3932707309723,1162.5699117481709,1188.3362844884396,0.7899626707088292,0.7759135254308429,0.7616763806535035,1262.0,0.7333426155424758,1086.0,0.4507714285714327,0.2395,0.3975476190476231,0.142,0.44871951890106837,0.2890833333333333,0.4058584915048581,0.18691666666666665,0.451006791609787,0.2887694444444444,0.4157131669205941,0.19178194444444444,0.46850881788992244,0.27592299319727887,0.4413115247290957,0.18797077475434618
2,1300,3,15003,4176.286808162928,1307.103657066822,1325.8541509509087,0.7904989347934035,0.775998306644884,0.7625230992586174,1262.0,0.7340548658397642,1086.0,0.4595333333333377,0.2455,0.4054095238095281,0.147,0.44783703532540614,0.2894583333333333,0.4068319300527297,0.18633333333333332,0.45106336120413143,0.2890861111111111,0.41384812638474255,0.19172152777777776,0.46788422811651614,0.2764467989417989,0.4409790175518161,0.1876799154383976
2,1300,4,15004,4135.446990013123,1084.4462726712227,1233.7036348581314,0.7919153168804955,0.7776038984760569,0.7625219945068948,1262.0,0.7336058691278472,1086.0,0.44828571428571856,0.2355,0.40323809523809934,0.1435,0.4480659162152468,0.28525,0.4051545273274393,0.18425,0.4508906626503499,0.28661180555555554,0.41660189203162434,0.1896173611111111,0.4675057069904651,0.27316983575837744,0.4425971619737079,0.18681115622637942
3,1300,0,16000,4180.15126824379,1072.049440741539,1189.0089974701405,0.795362236036628,0.7830186411140989,0.7714514792459822,1236.0,0.7488126211435819,1103.0,0.43945714285714665,0.222,0.38607875366254796,0.14107053526763383,0.4334621709706662,0.26833333333333337,0.39529475284922744,0.18409204602301152,0.4408535721805485,0.2716840277777778,0.4116746641573555,0.1926907898393641,0.46575643088102453,0.2600587403155707,0.44195865802104334,0.19011447160340056
3,1300,1,16001,4275.408520042896,1334.1884462982416,1322.8373633623123,0.7930764831911954,0.7811731758184961,0.7702835709044833,1236.0,0.7478871842395438,1103.0,0.44828095238095594,0.237,0.3812954096095695,0.14007003501750875,0.436409505427959,0.27612499999999995,0.3978131459599317,0.18655160913790225,0.4440599030584399,0.27853958333333334,0.4129203067111401,0.19219470846534376,0.46679277550068776,0.26679391746976566,0.44127448108239303,0.19086116604850675
3,1300,2,16002,4097.294087529182,1159.0569431781769,1293.8890236020088,0.7916259437371256,0.7791270546662518,0.7690245719305415,1236.0,0.7455730850643784,1103.0,0.4462380952380988,0.2285,0.38983301174396995,0.14007003501750875,0.4324686980467591,0.2745,0.39635710276782965,0.18692679673169915,0.4426067997993959,0.2761694444444444,0.41061659075634277,0.1919195708965594,0.4669058959397588,0.2636968368921642,0.4436268289828868,0.19006348743154644
3,1300,3,16003,4035.9268482923508,1164.4146643280983,1162.889435827732,0.7922971027633589,0.7802356878410807,0.7721265340832361,1236.0,0.7494907826646955,1103.0,0.44409047619047975,0.23,0.3872650611019822,0.14107053526763383,0.4350931559116989,0.2714583333333333,0.39731305098504865,0.18392529598132398,0.44413980970476835,0.27397638888888887,0.410959268890094,0.18978378077927854,0.46573073474831606,0.26067557744394054,0.4406221202533281,0.1879249923525633
3,1300,4,16004,4109.617835223675,1028.9921778142452,1258.956301510334,0.7917602329628004,0.778716008433934,0.7706445868668697,1236.0,0.7459810579491137,1103.0,0.44522380952381313,0.2285,0.3840968103099192,0.13906953476738368,0.43813252206451775,0.27404166666666663,0.3938455757587089,0.182549608137402,0.44265096947420585,0.27467152777777776,0.4097174105820893,0.18897921182813626,0.4665817393761231,0.2609018600403124,0.44131735656095455,0.18772050896952633
4,1300,0,17000,4277.1823019087315,1091.3867383897305,1345.471221625805,0.7891338413318324,0.7746981701297084,0.7692213284119733,1276.0,0.745797999000132,1128.0,0.44871904761905146,0.2465,0.3912194192334292,0.1520760380190095,0.44360493000982176,0.2876666666666666,0.4077813173106926,0.19576454894113723,0.4535989999148027,0.2907159722222223,0.4236690083124312,0.20527624923572899,0.47190599825337565,0.2791280576026707,0.4463278670640734,0.20243504468283524
4,1300,1,17001,4174.558239907026,1238.619072407484,1401.0865614414215,0.7887372110615193,0.7738272429850019,0.7683325049233598,1276.0,0.7467308902817354,1128.0,0.4592190476190517,0.245,0.40684628028300196,0.15957978989494748,0.4493755178289006,0.2876666666666666,0.41458852859434236,0.20143405035851258,0.4554244521584664,0.2876111111111111,0.42444459228370474,0.20688538713801344,0.47530840368845,0.27713871575018895,0.45154699484630495,0.20726223813594882
4,1300,2,17002,4106.288027107716,1127.134430974722,1379.6822918653488,0.7891189807522321,0.7744488037848114,0.7686986765213464,1276.0,0.7464652370621382,1128.0,0.45116190476190904,0.2325,0.40162938612163585,0.15307653826913456,0.4479240648313677,0.2822916666666666,0.4105641634726695,0.1991412372853093,0.45456846872637047,0.2854506944444445,0.4227151453895049,0.20608151297871155,0.4724685799860248,0.27401084293902744,0.44894517382944515,0.20331010822241558
4,1300,3,17003,3970.3457175791264,989.8315259516239,1213.487961024046,0.7867307301903435,0.7721599244624374,0.7668247175627044,1276.0,0.7432321336531184,1128.0,0.45077619047619477,0.2405,0.4017151432859319,0.15957978989494748,0.4471202874406869,0.287125,0.41024484647421927,0.20280973820243453,0.4535698858828416,0.2902340277777778,0.42198838773550423,0.21126813406703351,0.47126376637860645,0.27444700318090204,0.4474539869809706,0.20622537341043917
